lsoa_code_2021,lsoa_name,local_authority_code,local_authority_name,burglary_rate_per_1000,share_age_15_24,share_age_25_34,share_age_65_plus,share_owned_mortgage_or_shared,share_social_rented,share_private_rented,share_purpose_built_flat,share_converted_or_shared_household,share_unemployed_16plus,share_no_qualifications,share_level4_plus,share_higher_managerial_professional,imd_income_score_2019,imd_employment_score_2019,imd_education_score_2019,imd_health_score_2019,imd_barriers_score_2019,imd_living_environment_score_2019
E01003755,Redbridge 023B,E09000026,Redbridge,4.127115146512588,0.17086256706562114,0.1101939744118861,0.0870821295914156,0.3662613981762918,0.06382978723404255,0.2978723404255319,0.11515151515151516,0.022727272727272728,0.027624309392265192,0.1782560706401766,0.4139072847682119,0.11197339246119734,0.136,0.057,10.429,-1.106,24.944,23.7
E01003756,Redbridge 023C,E09000026,Redbridge,2.405773857257418,0.1507618283881315,0.15036086607858862,0.10104250200481155,0.2928759894459103,0.1437994722955145,0.25857519788918204,0.16245006657789615,0.085219707057257,0.03359173126614987,0.18322981366459629,0.4057971014492754,0.1078838174273859,0.13,0.077,8.873,-0.649,24.907,32.039
E01003757,Redbridge 020D,E09000026,Redbridge,3.2664489034064395,0.14372375174988333,0.1460569295380308,0.11339244050396641,0.25508607198748046,0.06103286384976526,0.4522691705790297,0.10108864696734059,0.24572317262830481,0.04491017964071856,0.1960431654676259,0.37410071942446044,0.09041916167664671,0.152,0.094,13.833,-0.868,30.949000000000005,24.956
E01003759,Redbridge 009A,E09000026,Redbridge,4.933586337760911,0.09361163820366857,0.08159392789373814,0.1752055660974067,0.4141048824593128,0.0054249547920434,0.12839059674502712,0.04909090909090909,0.025454545454545455,0.0210016155088853,0.1180722891566265,0.5180722891566265,0.26833199033037874,0.035,0.023,2.267,-1.451,18.248,20.031
E01003760,Redbridge 009B,E09000026,Redbridge,4.888416578108395,0.1259298618490967,0.1434643995749203,0.10839532412327312,0.4195488721804511,0.07969924812030076,0.24360902255639097,0.2596439169139466,0.05192878338278932,0.027116402116402115,0.17588932806324112,0.43544137022397894,0.16314398943196828,0.082,0.04800000000000001,8.644,-1.191,35.161,27.469
E01003761,Redbridge 009C,E09000026,Redbridge,2.515035538545653,0.15636960087479496,0.10661563696008748,0.0661563696008748,0.08823529411764706,0.6455882352941177,0.18088235294117647,0.8913362701908958,0.048458149779735685,0.05337286879169755,0.21768202080237742,0.30534918276374445,0.06691449814126393,0.292,0.168,27.068,0.091,47.64900000000001,35.413
E01003762,Redbridge 009D,E09000026,Redbridge,6.836616454229433,0.09907300115874855,0.13499420625724218,0.11355735805330243,0.39477726574500765,0.09216589861751152,0.2227342549923195,0.2649310872894334,0.08422664624808576,0.027798098024871983,0.11046511627906977,0.5,0.20583941605839415,0.071,0.05199999999999999,7.17,-1.265,34.744,32.937
E01003763,Redbridge 009E,E09000026,Redbridge,5.946481665014866,0.10257680872150644,0.12091179385530228,0.15510406342913777,0.44764795144157815,0.030349013657056147,0.17298937784522003,0.10574018126888217,0.04078549848942598,0.03194888178913738,0.14767663908338638,0.4563971992361553,0.156289707750953,0.062,0.033,7.767,-1.457,31.481,25.849
E01003764,Redbridge 009F,E09000026,Redbridge,5.977229601518026,0.08111954459203036,0.21110056925996204,0.10863377609108159,0.2910360884749709,0.11641443538998836,0.3457508731082654,0.38686987104337633,0.13481828839390386,0.029904306220095694,0.13345302214242968,0.514063435068821,0.21445639187574672,0.076,0.054,6.394,-0.79,22.04,40.17
E01003765,Redbridge 009G,E09000026,Redbridge,9.28313563692625,0.09386281588447654,0.1918514698298092,0.08818978855079938,0.3785234899328859,0.0738255033557047,0.32483221476510066,0.23655913978494625,0.10483870967741936,0.03367875647668394,0.12800519818063677,0.5107212475633528,0.23266364225534672,0.057,0.032,6.491,-1.139,17.855000000000004,29.001
E01003766,Redbridge 024A,E09000026,Redbridge,2.491924319335487,0.12598061836640517,0.17489616982002767,0.10290724503922473,0.2733118971061093,0.03858520900321544,0.40192926045016075,0.04952076677316294,0.12460063897763578,0.044162129461584994,0.200363196125908,0.37409200968523004,0.10621605310802655,0.137,0.068,17.775,-0.578,26.427999999999997,30.616
E01003767,Redbridge 024B,E09000026,Redbridge,6.902815622161671,0.14486830154405086,0.16076294277929154,0.08583106267029973,0.2106060606060606,0.02878787878787879,0.5212121212121212,0.1595744680851064,0.1094224924012158,0.03968253968253968,0.21930360415394012,0.34331093463653023,0.08088235294117647,0.128,0.075,15.567,-0.36,31.772,34.59
E01003768,Redbridge 024C,E09000026,Redbridge,5.520833333333333,0.11666666666666667,0.1796875,0.10729166666666666,0.1443932411674347,0.07987711213517665,0.5960061443932412,0.2331288343558282,0.3450920245398773,0.05199189736664416,0.232996632996633,0.3542087542087542,0.09341397849462366,0.203,0.11399999999999999,19.18,0.086,35.111,30.887
E01003769,Redbridge 022A,E09000026,Redbridge,7.4866310160427805,0.1411764705882353,0.15828877005347594,0.09572192513368984,0.15120274914089346,0.08419243986254296,0.5721649484536082,0.25601374570446733,0.18900343642611683,0.047683923705722074,0.2477815699658703,0.30716723549488056,0.07503410641200546,0.15599999999999997,0.086,10.331000000000001,-0.096,34.225,42.586999999999996
E01003770,Redbridge 022B,E09000026,Redbridge,2.970639032815199,0.14231433506044905,0.1599309153713299,0.08013816925734024,0.3214695752009185,0.2020665901262916,0.30424799081515497,0.3172966781214204,0.037800687285223365,0.05201266395296246,0.17006802721088435,0.4253968253968254,0.12021611886537596,0.10800000000000001,0.07,6.962999999999999,-0.8479999999999999,33.853,14.0
E01003771,Redbridge 022C,E09000026,Redbridge,6.050420168067228,0.13053221288515407,0.1607843137254902,0.12941176470588237,0.23653846153846153,0.06538461538461539,0.4096153846153846,0.14531548757170173,0.1586998087954111,0.03950256035113387,0.1978021978021978,0.3912087912087912,0.11552612214863871,0.132,0.078,15.08,-0.623,29.693,17.739
E01003772,Redbridge 024D,E09000026,Redbridge,3.415977961432507,0.1393939393939394,0.1443526170798898,0.1162534435261708,0.34099616858237547,0.02681992337164751,0.31417624521072796,0.036328871892925434,0.032504780114722756,0.04133430021754895,0.17608695652173914,0.3927536231884058,0.12753623188405797,0.14600000000000002,0.089,9.829,-0.674,24.461,23.85
E01003773,Redbridge 022D,E09000026,Redbridge,4.9126637554585155,0.12827510917030568,0.12936681222707425,0.10207423580786026,0.37924865831842575,0.04293381037567084,0.31305903398926654,0.19168173598553345,0.0379746835443038,0.034156976744186045,0.1585098612125639,0.42731921110299487,0.1346013167520117,0.112,0.065,6.502,-0.769,27.013,22.463
E01003774,Redbridge 014A,E09000026,Redbridge,4.259740259740259,0.06597402597402598,0.14545454545454545,0.132987012987013,0.3321637426900585,0.07485380116959064,0.3169590643274854,0.38967136150234744,0.1056338028169014,0.05375647668393782,0.08690012970168612,0.5758754863813229,0.2566601689408707,0.058,0.05099999999999999,1.515,-0.964,20.728,25.714
E01003775,Redbridge 014B,E09000026,Redbridge,5.538832028898254,0.11017459361830223,0.12823600240818783,0.18422636965683323,0.3178294573643411,0.02945736434108527,0.29457364341085274,0.44881889763779526,0.012598425196850394,0.033503277494537506,0.10183150183150183,0.5531135531135531,0.252014652014652,0.042,0.036,1.154,-1.169,22.474,21.637
E01003776,Redbridge 014C,E09000026,Redbridge,6.812933025404157,0.07678983833718245,0.14434180138568128,0.23556581986143188,0.18120805369127516,0.36017897091722595,0.28635346756152125,0.7937569676700111,0.0903010033444816,0.04080267558528428,0.1676727028839705,0.47283702213279677,0.16554959785522788,0.189,0.098,12.307,0.502,33.003,16.255
E01003777,Redbridge 014D,E09000026,Redbridge,5.973451327433629,0.06471238938053098,0.1863938053097345,0.14601769911504425,0.3333333333333333,0.03664302600472813,0.35697399527186763,0.26365795724465557,0.27315914489311166,0.025591810620601407,0.09312780989081568,0.603082851637765,0.29298132646490666,0.042,0.031,1.415,-1.415,15.876,31.65
E01003778,Redbridge 014E,E09000026,Redbridge,15.995872033023735,0.05727554179566564,0.21001031991744065,0.14912280701754385,0.267260579064588,0.03897550111358575,0.42761692650334077,0.5144766146993318,0.11469933184855234,0.022629969418960245,0.08511941212492345,0.6172688303735456,0.29164124466137886,0.06,0.032,2.807,-0.924,20.012,36.227
E01003779,Redbridge 014F,E09000026,Redbridge,4.131227217496963,0.07108140947752126,0.12332928311057108,0.19866342648845686,0.2902777777777778,0.10694444444444444,0.2111111111111111,0.31024930747922436,0.10526315789473684,0.02410518626734843,0.15854545454545454,0.5570909090909091,0.24599708879184862,0.1,0.074,5.913,-0.16100000000000003,21.144,30.955
E01003780,Redbridge 014G,E09000026,Redbridge,3.722721437740693,0.10205391527599486,0.10269576379974327,0.2092426187419769,0.4280155642023346,0.011673151750972763,0.07392996108949416,0.005870841487279843,0.0019569471624266144,0.022498060512024826,0.1016419077404222,0.5840500390930414,0.26356589147286824,0.027,0.03,2.243,-1.7089999999999999,22.778,22.349
E01003781,Redbridge 026A,E09000026,Redbridge,9.806835066864785,0.14759782070331848,0.16394254581475978,0.09113422486379395,0.1794478527607362,0.13496932515337423,0.48619631901840493,0.2678843226788432,0.3485540334855403,0.040715607649599014,0.20308641975308642,0.42345679012345677,0.1281733746130031,0.144,0.067,5.472,-0.874,30.139,20.364999999999995
E01003782,Redbridge 026B,E09000026,Redbridge,3.1070195627157653,0.11104718066743383,0.14672036823935558,0.08630609896432681,0.18724279835390947,0.07818930041152264,0.43415637860082307,0.14730290456431536,0.24688796680497926,0.03671189146049481,0.20529270248596632,0.38412189254210105,0.10184442662389735,0.149,0.07,14.22,-0.879,30.718,38.35
E01003783,Redbridge 029A,E09000026,Redbridge,14.674556213017754,0.11992110453648915,0.1747534516765286,0.08954635108481263,0.11022727272727273,0.15681818181818183,0.5863636363636363,0.3833145434047351,0.3089064261555806,0.04208311415044713,0.22556788166930797,0.3824617010036978,0.09772847332276809,0.209,0.143,12.155,-0.09,40.639,32.779
E01003784,Redbridge 029B,E09000026,Redbridge,3.3949076385421866,0.13929106340489267,0.18472291562656015,0.08986520219670495,0.29491525423728815,0.0711864406779661,0.40847457627118644,0.14846416382252559,0.19112627986348124,0.04694533762057878,0.17843388960205392,0.4088575096277279,0.11560693641618497,0.132,0.08,9.524,-0.673,30.879,26.614
E01003785,Redbridge 029C,E09000026,Redbridge,6.356968215158924,0.11246943765281174,0.20635696821515892,0.08264058679706601,0.15671641791044777,0.06865671641791045,0.6328358208955224,0.27313432835820894,0.38656716417910447,0.05512820512820513,0.21346153846153845,0.3993589743589744,0.10955414012738854,0.173,0.096,12.189,-0.638,39.666,23.99
E01003786,Redbridge 026C,E09000026,Redbridge,2.4405125076266017,0.1305674191580232,0.13300793166564978,0.11348383160463697,0.3557483731019523,0.026030368763557483,0.27331887201735355,0.026490066225165563,0.0728476821192053,0.03225806451612903,0.12248186946011282,0.46414182111200647,0.14814814814814814,0.1,0.063,3.1600000000000006,-0.97,30.003,22.301
E01003787,Redbridge 026D,E09000026,Redbridge,2.3142509135200973,0.10535931790499391,0.1656516443361754,0.12302070645554203,0.2751540041067762,0.04722792607802875,0.3347022587268994,0.06584362139917696,0.2674897119341564,0.03259141494435612,0.1681136543014996,0.44435674822415155,0.12390786338363781,0.107,0.072,6.581,-0.925,28.513,30.196999999999996
E01003788,Redbridge 029D,E09000026,Redbridge,9.234111895708853,0.10863661053775123,0.17110266159695817,0.10157523085279739,0.14150943396226415,0.05817610062893082,0.6147798742138365,0.24367088607594936,0.43037974683544306,0.040918880114860015,0.21018651362984217,0.4332855093256815,0.1111111111111111,0.15,0.099,12.597,-0.213,39.568,30.748999999999995
E01003789,Redbridge 018A,E09000026,Redbridge,5.770584095707248,0.0781140042223786,0.16396903589021816,0.18226600985221675,0.3191126279863481,0.17064846416382254,0.2030716723549488,0.25894378194207834,0.10221465076660988,0.016992353440951572,0.10271646859083192,0.6027164685908319,0.26768968456947995,0.041,0.032,2.731,-1.206,25.748,37.041
E01003790,Redbridge 027A,E09000026,Redbridge,3.4759358288770055,0.1143048128342246,0.09692513368983957,0.1657754010695187,0.36,0.1781818181818182,0.13636363636363635,0.17272727272727273,0.04181818181818182,0.03520536462699078,0.127838519764508,0.4634146341463415,0.1912751677852349,0.108,0.087,2.937,-0.409,29.016,23.821
E01003791,Redbridge 027B,E09000026,Redbridge,6.229290921139828,0.0728959575878065,0.09542743538767395,0.21206096752816433,0.38619402985074625,0.014925373134328358,0.10261194029850747,0.10204081632653061,0.03896103896103896,0.018628281117696866,0.10732538330494037,0.555366269165247,0.2758913412563667,0.042,0.036,3.812,-1.096,29.324999999999996,32.98
E01003792,Redbridge 027C,E09000026,Redbridge,3.7868162692847127,0.10168302945301542,0.11570827489481066,0.15497896213183732,0.38492063492063494,0.011904761904761904,0.18055555555555555,0.06336633663366337,0.12673267326732673,0.04115586690017513,0.08318739054290718,0.5858143607705779,0.2618213660245184,0.055,0.049,1.625,-1.061,18.074,30.536
E01003793,Redbridge 027D,E09000026,Redbridge,6.4434617814276685,0.08717624763108023,0.16803537586860393,0.13834491471888818,0.2568306010928962,0.2650273224043716,0.2540983606557377,0.6571428571428571,0.05170068027210884,0.041831097079715863,0.1533596837944664,0.48221343873517786,0.15573122529644268,0.16100000000000003,0.1,16.164,0.096,32.278,32.594
E01003794,Redbridge 018B,E09000026,Redbridge,4.922279792746114,0.08549222797927461,0.09909326424870467,0.16839378238341968,0.3431034482758621,0.10517241379310345,0.13448275862068965,0.0757314974182444,0.022375215146299483,0.0316930775646372,0.1035923141186299,0.5405179615705932,0.2594142259414226,0.060000000000000005,0.046,3.885,-1.3429999999999997,22.774,20.693
E01003795,Redbridge 018C,E09000026,Redbridge,9.577922077922077,0.08847402597402597,0.09253246753246754,0.1891233766233766,0.42424242424242425,0.006993006993006993,0.08158508158508158,0.05104408352668213,0.018561484918793503,0.034055727554179564,0.10444674250258532,0.5729058945191313,0.27197518097207857,0.032,0.04,2.388,-1.281,23.432,24.699
E01003796,Redbridge 018D,E09000026,Redbridge,5.819101834282099,0.10373181530676787,0.13219481340923467,0.17077798861480076,0.3544093178036606,0.1064891846921797,0.18136439267886856,0.31552587646076796,0.06176961602671119,0.03761755485893417,0.1008668242710796,0.5531914893617021,0.2664576802507837,0.055,0.038,2.684,-1.409,27.812,22.532
E01003797,Richmond upon Thames 001A,E09000027,Richmond upon Thames,4.058782365290413,0.11756473058082575,0.03498950314905528,0.2547235829251225,0.3723196881091618,0.07212475633528265,0.10721247563352826,0.044921875,0.046875,0.014035087719298246,0.07080419580419581,0.6818181818181818,0.34323144104803494,0.029,0.016,0.9739999999999999,-2.015,10.181,34.633
E01003798,Richmond upon Thames 001B,E09000027,Richmond upon Thames,9.408410548823948,0.0691375623663578,0.09123307198859587,0.22451888809693513,0.24079754601226994,0.1656441717791411,0.2852760736196319,0.3987730061349693,0.11042944785276074,0.027777777777777776,0.07388316151202749,0.6632302405498282,0.3296137339055794,0.079,0.061,1.6379999999999997,-1.117,14.950000000000001,18.802
E01003799,Richmond upon Thames 001C,E09000027,Richmond upon Thames,11.464968152866241,0.0732484076433121,0.10509554140127389,0.1643312101910828,0.3048973143759874,0.03317535545023697,0.3285939968404423,0.14826498422712933,0.19400630914826497,0.02186234817813765,0.04823151125401929,0.7057877813504824,0.32393231265108785,0.024,0.021,0.298,-2.369,11.708,39.896
E01003800,Richmond upon Thames 001D,E09000027,Richmond upon Thames,5.481283422459892,0.13101604278074866,0.09157754010695188,0.1677807486631016,0.225752508361204,0.26755852842809363,0.20066889632107024,0.07308970099667775,0.1212624584717608,0.03284072249589491,0.10682004930156122,0.5669679539852095,0.24549918166939444,0.10600000000000001,0.06,7.971,-0.96,20.141,30.977
E01003801,Richmond upon Thames 001E,E09000027,Richmond upon Thames,6.436420722135007,0.1271585557299843,0.1271585557299843,0.16797488226059654,0.26851851851851855,0.012962962962962963,0.35185185185185186,0.35543278084714547,0.14548802946593,0.02436738519212746,0.043151969981238276,0.7091932457786116,0.3655107778819119,0.024,0.015000000000000001,0.12000000000000001,-1.658,13.584000000000001,27.87
E01003802,Richmond upon Thames 001F,E09000027,Richmond upon Thames,6.4888248017303525,0.08651766402307137,0.0958904109589041,0.19538572458543618,0.22364217252396165,0.038338658146964855,0.4057507987220447,0.5689102564102564,0.10416666666666667,0.03327495621716287,0.04309586631486367,0.6974494283201407,0.3645833333333333,0.026,0.014,3.2659999999999996,-2.452,17.926,26.295
E01003803,Richmond upon Thames 001G,E09000027,Richmond upon Thames,2.707930367504836,0.10573823339780787,0.11927788523533205,0.1276595744680851,0.15789473684210525,0.5361842105263158,0.13815789473684212,0.3,0.06229508196721312,0.05640612409347301,0.16478190630048464,0.4555735056542811,0.16248989490703314,0.185,0.142,15.643999999999998,-0.082,23.203,24.127
E01003804,Richmond upon Thames 005A,E09000027,Richmond upon Thames,5.026178010471204,0.07801047120418848,0.09424083769633508,0.12722513089005236,0.32891246684350134,0.05968169761273209,0.32625994694960214,0.30677290836653387,0.10889774236387782,0.0232722143864598,0.051156271899089,0.6664330763840224,0.2916666666666667,0.047,0.038,1.06,-1.819,15.105,29.794
E01003805,Richmond upon Thames 012A,E09000027,Richmond upon Thames,6.9565217391304355,0.0910144927536232,0.042898550724637684,0.21043478260869566,0.43427620632279534,0.016638935108153077,0.13311148086522462,0.013289036544850499,0.023255813953488372,0.01634241245136187,0.052059052059052056,0.6977466977466977,0.3499222395023328,0.01,0.014999999999999998,0.157,-3.031,14.54,24.630000000000003
E01003806,Richmond upon Thames 012B,E09000027,Richmond upon Thames,8.813559322033898,0.11254237288135593,0.04474576271186441,0.1871186440677966,0.416015625,0.0078125,0.126953125,0.033073929961089495,0.042801556420233464,0.017985611510791366,0.03866906474820144,0.7059352517985612,0.36257833482542523,0.019,0.019,0.358,-2.666,15.996,34.919
E01003807,Richmond upon Thames 005B,E09000027,Richmond upon Thames,12.328069281711665,0.08405501782985227,0.15180845644421803,0.1237901171676006,0.29523809523809524,0.11666666666666667,0.3630952380952381,0.325,0.2,0.028132992327365727,0.07603833865814696,0.6523961661341853,0.27562062380649266,0.067,0.048,0.962,-1.237,14.917,30.421
E01003808,Richmond upon Thames 005C,E09000027,Richmond upon Thames,3.3808769149498152,0.06656101426307448,0.10406761753829899,0.13048071843634443,0.4020356234096692,0.08142493638676845,0.21501272264631044,0.08545918367346939,0.05994897959183673,0.03219034289713086,0.055944055944055944,0.686013986013986,0.33473684210526317,0.053,0.035,1.596,-1.65,8.981000000000002,31.898
E01003809,Richmond upon Thames 005D,E09000027,Richmond upon Thames,7.60233918128655,0.0847953216374269,0.06198830409356725,0.21637426900584794,0.39280125195618154,0.023474178403755867,0.15336463223787167,0.0499219968798752,0.10920436817472699,0.027169811320754716,0.06701807228915663,0.6942771084337349,0.350188679245283,0.024,0.021999999999999995,0.146,-2.322,8.916,40.36300000000001
E01003810,Richmond upon Thames 019A,E09000027,Richmond upon Thames,3.0469226081657528,0.08043875685557587,0.09445460085313832,0.14320536258379038,0.42604501607717044,0.08360128617363344,0.15112540192926044,0.1233974358974359,0.07852564102564102,0.02009646302250804,0.07401448109412712,0.6548672566371682,0.2937853107344633,0.058,0.057,1.029,-1.162,14.806,21.770000000000003
E01003811,Richmond upon Thames 018A,E09000027,Richmond upon Thames,3.787878787878788,0.08387445887445888,0.09361471861471861,0.10119047619047619,0.4582172701949861,0.04874651810584958,0.18523676880222842,0.07093184979137691,0.09735744089012517,0.029585798816568046,0.056254626202812734,0.6646928201332346,0.29154302670623145,0.044,0.032,1.012,-1.543,11.362,31.509
E01003812,Richmond upon Thames 018B,E09000027,Richmond upon Thames,3.881401617250674,0.10889487870619946,0.11913746630727763,0.10997304582210242,0.38636363636363635,0.09491978609625669,0.27807486631016043,0.1348464619492657,0.18958611481975968,0.038356164383561646,0.08167467398764584,0.5923129718599863,0.24982841455044613,0.062,0.048,1.437,-0.765,19.65,20.866
E01003813,Richmond upon Thames 019B,E09000027,Richmond upon Thames,7.544836116264687,0.08905380333951762,0.07544836116264687,0.21521335807050093,0.4019138755980861,0.03668261562998405,0.12280701754385964,0.19391025641025642,0.03205128205128205,0.02248062015503876,0.08746130030959752,0.6106811145510835,0.2839410395655547,0.029000000000000005,0.043,0.275,-1.338,12.663000000000002,22.922
E01003814,Richmond upon Thames 019C,E09000027,Richmond upon Thames,5.951712521055586,0.0892756878158338,0.13924761370016844,0.19034250421111734,0.3739021329987453,0.08281053952321205,0.23337515683814303,0.33542713567839194,0.19472361809045227,0.03151674326986211,0.09770491803278689,0.580983606557377,0.2577049180327869,0.07400000000000001,0.05899999999999999,0.59,-0.738,20.096,19.678
E01003815,Richmond upon Thames 019D,E09000027,Richmond upon Thames,6.5392354124748495,0.08400402414486921,0.13732394366197184,0.16901408450704225,0.31905781584582443,0.1145610278372591,0.2987152034261242,0.3572192513368984,0.09197860962566845,0.026168224299065422,0.09900373599003735,0.5740971357409713,0.2232587064676617,0.081,0.044,1.675,-0.824,16.616,30.561
E01003816,Richmond upon Thames 012C,E09000027,Richmond upon Thames,7.687894434882387,0.10728628800917958,0.060814687320711415,0.1778542742398164,0.3284789644012945,0.1650485436893204,0.13915857605177995,0.03908794788273615,0.016286644951140065,0.016781083142639208,0.1009946442234124,0.5990818668706962,0.2953682611996963,0.057,0.057,6.1,-1.095,30.605,20.81
E01003817,Richmond upon Thames 012D,E09000027,Richmond upon Thames,7.467204843592331,0.08324924318869828,0.10040363269424823,0.21543895055499496,0.25261932479627475,0.12689173457508732,0.23282887077997672,0.41435185185185186,0.052083333333333336,0.029841269841269842,0.13291139240506328,0.5443037974683544,0.2330779054916986,0.064,0.055,2.958,-1.408,17.884,26.342
E01003818,Richmond upon Thames 017A,E09000027,Richmond upon Thames,3.3750000000000004,0.085,0.06875,0.189375,0.3383233532934132,0.08383233532934131,0.1781437125748503,0.2783661119515885,0.0045385779122541605,0.02365415986949429,0.08306188925081433,0.5700325732899023,0.23817292006525284,0.076,0.044,2.438,-1.69,13.865,14.353000000000002
E01003819,Richmond upon Thames 017B,E09000027,Richmond upon Thames,3.7204058624577225,0.0992108229988726,0.10992108229988726,0.15050732807215333,0.2086720867208672,0.44037940379403795,0.13956639566395665,0.453551912568306,0.01639344262295082,0.04230488694383661,0.18672501823486506,0.43471918307804525,0.1473377097009482,0.208,0.158,20.172000000000004,0.161,23.522,22.779
E01003820,Richmond upon Thames 017C,E09000027,Richmond upon Thames,3.9389463318562288,0.11324470704086657,0.06794682422451995,0.14278680452978829,0.32142857142857145,0.25,0.1402116402116402,0.2776315789473684,0.007894736842105263,0.025490196078431372,0.15153494448073154,0.49052906596995427,0.21158854166666666,0.097,0.084,9.254,-1.158,15.029,17.059
E01003821,Richmond upon Thames 008A,E09000027,Richmond upon Thames,8.721272834413671,0.05598114319387154,0.1249263406010607,0.13022981732469063,0.22265625,0.053385416666666664,0.4674479166666667,0.5338541666666666,0.2825520833333333,0.027961736571008096,0.0763582966226138,0.7158590308370044,0.38137472283813745,0.030000000000000002,0.02,0.258,-1.785,22.267,25.878
E01003822,Richmond upon Thames 023A,E09000027,Richmond upon Thames,6.495263870094722,0.10893098782138025,0.06765899864682003,0.2564276048714479,0.4351145038167939,0.0019083969465648854,0.05534351145038168,0.03435114503816794,0.009541984732824428,0.01718494271685761,0.07377049180327869,0.6377049180327868,0.28863450531479967,0.015,0.021,0.286,-2.269,11.109,17.369
E01003823,Richmond upon Thames 023B,E09000027,Richmond upon Thames,8.131997642899234,0.07837360047142015,0.10194460813199764,0.2486741308190925,0.24,0.025,0.25625,0.24030037546933666,0.1251564455569462,0.027369826435246995,0.0642570281124498,0.6157965194109772,0.26452905811623245,0.033,0.021,0.69,-2.096,23.782,26.205999999999996
E01003824,Richmond upon Thames 023C,E09000027,Richmond upon Thames,5.372405372405373,0.09035409035409035,0.06837606837606838,0.20085470085470086,0.4312796208530806,0.04897314375987362,0.13902053712480253,0.1339712918660287,0.05422647527910686,0.01728201099764336,0.08385579937304075,0.6238244514106583,0.31493001555209954,0.04200000000000001,0.036,0.564,-1.356,8.827,21.167
E01003825,Richmond upon Thames 023D,E09000027,Richmond upon Thames,5.875706214689266,0.07966101694915254,0.07288135593220339,0.16440677966101694,0.4907692307692308,0.04461538461538461,0.09230769230769231,0.04,0.018461538461538463,0.028634361233480177,0.08296622613803231,0.5469897209985316,0.26176470588235295,0.033,0.031,1.107,-1.831,11.956,17.784
E01003826,Richmond upon Thames 023E,E09000027,Richmond upon Thames,5.487122060470325,0.08622620380739082,0.11926091825307951,0.17189249720044794,0.25554106910039115,0.4211212516297262,0.14602346805736635,0.29712041884816753,0.030104712041884817,0.03589021815622801,0.19985925404644617,0.4032371569317382,0.1735769501054111,0.164,0.135,16.111,0.188,18.388,21.447
E01003827,Richmond upon Thames 023F,E09000027,Richmond upon Thames,4.0351784790481116,0.07708225556130367,0.14330056906363167,0.14847387480600102,0.31221719457013575,0.13009049773755657,0.2895927601809955,0.3416856492027335,0.11161731207289294,0.021711366538952746,0.08327994875080078,0.5874439461883408,0.23352527191298783,0.07,0.056,4.457,-1.25,15.142,22.898
E01003828,Richmond upon Thames 020A,E09000027,Richmond upon Thames,5.624591236102027,0.07913669064748201,0.07194244604316546,0.2589928057553957,0.3671497584541063,0.040257648953301126,0.12238325281803543,0.042071197411003236,0.021035598705501618,0.02669902912621359,0.08475957620211899,0.5843520782396088,0.2739837398373984,0.041,0.041,2.34,-1.4320000000000002,20.707,16.376
E01003829,Richmond upon Thames 020B,E09000027,Richmond upon Thames,6.6746126340881995,0.10071513706793803,0.11323003575685339,0.16448152562574495,0.2467718794835007,0.37733142037302725,0.1406025824964132,0.2614942528735632,0.04310344827586207,0.041604754829123326,0.20283370618941088,0.34451901565995524,0.14925373134328357,0.167,0.141,17.264,0.354,28.24,22.688
E01003830,Richmond upon Thames 020C,E09000027,Richmond upon Thames,6.545064377682404,0.10246781115879829,0.09549356223175966,0.1786480686695279,0.35723771580345287,0.12217795484727756,0.199203187250996,0.25634178905206945,0.06942590120160214,0.038280725319006045,0.09341397849462366,0.5443548387096774,0.24228187919463087,0.066,0.057,2.685,-1.206,23.015,25.001
E01003831,Richmond upon Thames 020D,E09000027,Richmond upon Thames,5.5255255255255245,0.08768768768768768,0.0966966966966967,0.1843843843843844,0.36950146627565983,0.05865102639296188,0.16129032258064516,0.1091703056768559,0.011644832605531296,0.029082774049217,0.1338818249813014,0.4472700074794316,0.18721804511278195,0.057,0.040999999999999995,4.781,-0.8970000000000001,24.292,15.816
E01003832,Richmond upon Thames 020E,E09000027,Richmond upon Thames,5.767940979208585,0.1153588195841717,0.1301140174379611,0.1636485580147552,0.212298682284041,0.5065885797950219,0.12298682284040996,0.42625368731563423,0.011799410029498525,0.04971475142624287,0.2100082034454471,0.36833470057424117,0.12694512694512694,0.234,0.213,27.401000000000003,0.471,35.498,14.348
E01003833,Richmond upon Thames 020F,E09000027,Richmond upon Thames,8.30496936691627,0.08373042886317222,0.11708645336963922,0.17903335602450646,0.2949101796407186,0.2125748502994012,0.2215568862275449,0.3058470764617691,0.0074962518740629685,0.03976801988400994,0.1523730224812656,0.42298084929225643,0.1588089330024814,0.119,0.085,11.561,-0.545,29.324,14.226
E01003834,Richmond upon Thames 022A,E09000027,Richmond upon Thames,6.265664160401002,0.08020050125313283,0.15225563909774437,0.16979949874686717,0.2503176620076239,0.11435832274459974,0.36594663278271916,0.4852374839537869,0.18998716302952504,0.02271062271062271,0.072992700729927,0.6343065693430657,0.26442658875091307,0.048,0.041,2.894,-1.062,20.066,23.373
E01003835,Richmond upon Thames 022B,E09000027,Richmond upon Thames,4.263093788063338,0.11266747868453106,0.06333739342265529,0.14555420219244825,0.4797979797979798,0.025252525252525252,0.13973063973063973,0.16694772344013492,0.04047217537942664,0.029225908372827805,0.05130228887134965,0.7024467245461721,0.33123524783634933,0.024,0.034,0.3,-2.107,9.88,26.381
